gap_bin,seen_merchant,amount_vs_history,events,customers,frauds,invalid_labels,fraud_rate,event_share,source
2,1,2,51,34,4,0,0.0784313725490196,0.0002498371159979033,numeric_digit_relaxed_20260929/generated_validation_20261012
3,0,-1,8,8,5,0,0.625,3.9190135842808365e-05,numeric_digit_relaxed_20260929/generated_validation_20261012
3,0,0,367,112,57,0,0.1553133514986376,0.0017978474817888339,numeric_digit_relaxed_20260929/generated_validation_20261012
3,0,1,270,98,33,0,0.12222222222222222,0.0013226670846947822,numeric_digit_relaxed_20260929/generated_validation_20261012
3,0,2,103,64,15,0,0.14563106796116504,0.0005045729989761577,numeric_digit_relaxed_20260929/generated_validation_20261012
3,1,0,900,108,82,0,0.09111111111111111,0.004408890282315941,numeric_digit_relaxed_20260929/generated_validation_20261012
3,1,1,637,97,73,0,0.11459968602825746,0.003120514566483616,numeric_digit_relaxed_20260929/generated_validation_20261012
3,1,2,215,80,20,0,0.09302325581395349,0.0010532349007754747,numeric_digit_relaxed_20260929/generated_validation_20261012
4,0,-1,49,36,33,0,0.673469387755102,0.00024003958203720123,numeric_digit_relaxed_20260929/generated_validation_20261012
4,0,0,2088,138,201,0,0.09626436781609195,0.010228625454972983,numeric_digit_relaxed_20260929/generated_validation_20261012
4,0,1,1454,138,145,0,0.09972489683631362,0.00712280718943042,numeric_digit_relaxed_20260929/generated_validation_20261012
4,0,2,595,119,80,0,0.13445378151260504,0.0029147663533088722,numeric_digit_relaxed_20260929/generated_validation_20261012
4,1,-1,1,1,1,0,1.0,4.898766980351046e-06,numeric_digit_relaxed_20260929/generated_validation_20261012
4,1,0,5126,133,419,0,0.08174014826375342,0.02511107954127946,numeric_digit_relaxed_20260929/generated_validation_20261012
4,1,1,3819,132,382,0,0.10002618486514794,0.018708391097960644,numeric_digit_relaxed_20260929/generated_validation_20261012
4,1,2,1320,117,80,0,0.06060606060606061,0.0064663724140633805,numeric_digit_relaxed_20260929/generated_validation_20261012
5,0,-1,77,63,34,0,0.44155844155844154,0.0003772050574870305,numeric_digit_relaxed_20260929/generated_validation_20261012
5,0,0,5869,140,259,0,0.04413017549838132,0.028750863407680287,numeric_digit_relaxed_20260929/generated_validation_20261012
5,0,1,4012,138,188,0,0.04685942173479561,0.019653853125168395,numeric_digit_relaxed_20260929/generated_validation_20261012
5,0,2,1699,134,106,0,0.06238964096527369,0.008323005099616426,numeric_digit_relaxed_20260929/generated_validation_20261012
5,1,0,14297,137,867,0,0.06064209274673008,0.0700376715180789,numeric_digit_relaxed_20260929/generated_validation_20261012
5,1,1,10565,136,815,0,0.07714150496923805,0.0517554731474088,numeric_digit_relaxed_20260929/generated_validation_20261012
5,1,2,3674,124,158,0,0.04300489929232444,0.01799806988580974,numeric_digit_relaxed_20260929/generated_validation_20261012
6,0,-1,353,142,64,0,0.1813031161473088,0.001729264744063919,numeric_digit_relaxed_20260929/generated_validation_20261012
6,0,0,22917,139,212,0,0.009250774534188594,0.11226504288870491,numeric_digit_relaxed_20260929/generated_validation_20261012
6,0,1,15969,139,152,0,0.009518441981338844,0.07822840990922585,numeric_digit_relaxed_20260929/generated_validation_20261012
6,0,2,6602,142,111,0,0.0168130869433505,0.0323416596042776,numeric_digit_relaxed_20260929/generated_validation_20261012
6,1,-1,3,3,3,0,1.0,1.4696300941053137e-05,numeric_digit_relaxed_20260929/generated_validation_20261012
6,1,0,41573,136,511,0,0.012291631587809396,0.20365643967413402,numeric_digit_relaxed_20260929/generated_validation_20261012
6,1,1,30496,136,371,0,0.012165529905561386,0.1493927978327855,numeric_digit_relaxed_20260929/generated_validation_20261012
6,1,2,10959,136,109,0,0.009946162971074004,0.05368558733766711,numeric_digit_relaxed_20260929/generated_validation_20261012
7,0,-1,91,59,3,0,0.03296703296703297,0.0004457877952119451,numeric_digit_relaxed_20260929/generated_validation_20261012
7,0,0,4538,136,7,0,0.0015425297487880124,0.022230604556833046,numeric_digit_relaxed_20260929/generated_validation_20261012
7,0,1,3202,136,4,0,0.0012492192379762648,0.01568585187108405,numeric_digit_relaxed_20260929/generated_validation_20261012
7,0,2,1258,134,13,0,0.010333863275039745,0.006162648861281615,numeric_digit_relaxed_20260929/generated_validation_20261012
7,1,-1,1,1,0,0,0.0,4.898766980351046e-06,numeric_digit_relaxed_20260929/generated_validation_20261012
7,1,0,4109,136,7,0,0.0017035775127768314,0.020129033522262446,numeric_digit_relaxed_20260929/generated_validation_20261012
7,1,1,2975,135,3,0,0.0010084033613445378,0.014573831766544362,numeric_digit_relaxed_20260929/generated_validation_20261012
7,1,2,1150,133,3,0,0.0026086956521739132,0.005633582027403702,numeric_digit_relaxed_20260929/generated_validation_20261012
-1,0,-1,147,147,63,0,0.42857142857142855,0.0007566905341617465,order_category_digit_relaxed_20260928/generated_validation_20261011
0,0,0,1,1,0,0,0.0,5.147554654161541e-06,order_category_digit_relaxed_20260928/generated_validation_20261011
0,0,1,1,1,0,0,0.0,5.147554654161541e-06,order_category_digit_relaxed_20260928/generated_validation_20261011
0,1,0,5,5,0,0,0.0,2.5737773270807704e-05,order_category_digit_relaxed_20260928/generated_validation_20261011
0,1,1,1,1,0,0,0.0,5.147554654161541e-06,order_category_digit_relaxed_20260928/generated_validation_20261011
0,1,2,2,2,0,0,0.0,1.0295109308323081e-05,order_category_digit_relaxed_20260928/generated_validation_20261011
1,0,0,7,7,0,0,0.0,3.603288257913078e-05,order_category_digit_relaxed_20260928/generated_validation_20261011
1,0,1,2,2,0,0,0.0,1.0295109308323081e-05,order_category_digit_relaxed_20260928/generated_validation_20261011
1,0,2,1,1,1,0,1.0,5.147554654161541e-06,order_category_digit_relaxed_20260928/generated_validation_20261011
1,1,0,12,10,0,0,0.0,6.177065584993849e-05,order_category_digit_relaxed_20260928/generated_validation_20261011
1,1,1,14,12,0,0,0.0,7.206576515826156e-05,order_category_digit_relaxed_20260928/generated_validation_20261011
1,1,2,4,4,0,0,0.0,2.0590218616646163e-05,order_category_digit_relaxed_20260928/generated_validation_20261011
2,0,-1,1,1,1,0,1.0,5.147554654161541e-06,order_category_digit_relaxed_20260928/generated_validation_20261011
2,0,0,66,50,5,0,0.07575757575757576,0.0003397386071746617,order_category_digit_relaxed_20260928/generated_validation_20261011
2,0,1,54,37,0,0,0.0,0.0002779679513247232,order_category_digit_relaxed_20260928/generated_validation_20261011
2,0,2,25,23,6,0,0.24,0.00012868886635403852,order_category_digit_relaxed_20260928/generated_validation_20261011
2,1,0,159,68,2,0,0.012578616352201259,0.0008184611900116849,order_category_digit_relaxed_20260928/generated_validation_20261011
2,1,1,124,61,0,0,0.0,0.000638296777116031,order_category_digit_relaxed_20260928/generated_validation_20261011
2,1,2,60,40,0,0,0.0,0.0003088532792496924,order_category_digit_relaxed_20260928/generated_validation_20261011
3,0,-1,10,9,6,0,0.6,5.147554654161541e-05,order_category_digit_relaxed_20260928/generated_validation_20261011
3,0,0,365,113,17,0,0.04657534246575343,0.0018788574487689624,order_category_digit_relaxed_20260928/generated_validation_20261011
3,0,1,219,96,8,0,0.0365296803652968,0.0011273144692613773,order_category_digit_relaxed_20260928/generated_validation_20261011
3,0,2,106,66,16,0,0.1509433962264151,0.0005456407933411233,order_category_digit_relaxed_20260928/generated_validation_20261011
3,1,0,839,101,12,0,0.014302741358760428,0.0043187983548415325,order_category_digit_relaxed_20260928/generated_validation_20261011
3,1,1,556,96,6,0,0.01079136690647482,0.0028620403877138165,order_category_digit_relaxed_20260928/generated_validation_20261011
3,1,2,260,80,11,0,0.04230769230769231,0.0013383642100820005,order_category_digit_relaxed_20260928/generated_validation_20261011
4,0,-1,33,30,20,0,0.6060606060606061,0.00016986930358733085,order_category_digit_relaxed_20260928/generated_validation_20261011
4,0,0,2206,140,87,0,0.03943789664551224,0.011355505567080358,order_category_digit_relaxed_20260928/generated_validation_20261011
4,0,1,1335,133,42,0,0.03146067415730337,0.006871985463305657,order_category_digit_relaxed_20260928/generated_validation_20261011
4,0,2,665,126,66,0,0.09924812030075188,0.0034231238450174247,order_category_digit_relaxed_20260928/generated_validation_20261011
4,1,0,5180,127,58,0,0.011196911196911196,0.02666433310855678,order_category_digit_relaxed_20260928/generated_validation_20261011
4,1,1,3305,126,22,0,0.0066565809379727685,0.017012668132003892,order_category_digit_relaxed_20260928/generated_validation_20261011
4,1,2,1541,115,44,0,0.02855288773523686,0.007932381722062934,order_category_digit_relaxed_20260928/generated_validation_20261011
5,0,-1,80,60,40,0,0.5,0.00041180437233292327,order_category_digit_relaxed_20260928/generated_validation_20261011
5,0,0,5975,140,199,0,0.03330543933054393,0.030756639058615205,order_category_digit_relaxed_20260928/generated_validation_20261011
5,0,1,3680,137,68,0,0.01847826086956522,0.01894300112731447,order_category_digit_relaxed_20260928/generated_validation_20261011
5,0,2,1730,134,124,0,0.07167630057803469,0.008905269551699466,order_category_digit_relaxed_20260928/generated_validation_20261011
5,1,-1,2,2,1,0,0.5,1.0295109308323081e-05,order_category_digit_relaxed_20260928/generated_validation_20261011
5,1,0,13523,136,116,0,0.008577978259261997,0.06961038158822651,order_category_digit_relaxed_20260928/generated_validation_20261011
5,1,1,9065,134,44,0,0.004853833425261997,0.04666258293997436,order_category_digit_relaxed_20260928/generated_validation_20261011
5,1,2,4060,126,111,0,0.027339901477832513,0.020899071895895856,order_category_digit_relaxed_20260928/generated_validation_20261011
6,0,-1,341,143,112,0,0.3284457478005865,0.0017553161370690853,order_category_digit_relaxed_20260928/generated_validation_20261011
6,0,0,21953,144,277,0,0.012617865439803215,0.1130042673228083,order_category_digit_relaxed_20260928/generated_validation_20261011
6,0,1,15155,142,97,0,0.006400527878587925,0.07801119078381814,order_category_digit_relaxed_20260928/generated_validation_20261011
6,0,2,6053,145,176,0,0.02907649099620023,0.031158148321639805,order_category_digit_relaxed_20260928/generated_validation_20261011
6,1,-1,5,5,2,0,0.4,2.5737773270807704e-05,order_category_digit_relaxed_20260928/generated_validation_20261011
6,1,0,38810,141,153,0,0.003942282916774027,0.19977659612800938,order_category_digit_relaxed_20260928/generated_validation_20261011
6,1,1,28673,137,74,0,0.0025808251665329755,0.14759583459877385,order_category_digit_relaxed_20260928/generated_validation_20261011
6,1,2,11943,136,147,0,0.012308465209746294,0.06147724523465128,order_category_digit_relaxed_20260928/generated_validation_20261011
7,0,-1,116,71,5,0,0.04310344827586207,0.0005971163398827387,order_category_digit_relaxed_20260928/generated_validation_20261011
7,0,0,4124,138,24,0,0.005819592628516004,0.021228515393762193,order_category_digit_relaxed_20260928/generated_validation_20261011
7,0,1,3127,137,10,0,0.0031979533098816758,0.016096403403563136,order_category_digit_relaxed_20260928/generated_validation_20261011
7,0,2,956,129,11,0,0.011506276150627616,0.004921062249378433,order_category_digit_relaxed_20260928/generated_validation_20261011
7,1,0,3817,134,12,0,0.003143830233167409,0.0196482161149346,order_category_digit_relaxed_20260928/generated_validation_20261011
7,1,1,2810,133,4,0,0.0014234875444839859,0.014464628578193929,order_category_digit_relaxed_20260928/generated_validation_20261011
7,1,2,963,130,14,0,0.014537902388369679,0.004957095131957564,order_category_digit_relaxed_20260928/generated_validation_20261011
-1,0,-1,147,147,62,0,0.4217687074829932,0.0007718561302179049,order_category_digit_relaxed_20260928/generated_validation_20261012
0,0,0,2,2,0,0,0.0,1.0501443948542924e-05,order_category_digit_relaxed_20260928/generated_validation_20261012
0,0,1,1,1,0,0,0.0,5.250721974271462e-06,order_category_digit_relaxed_20260928/generated_validation_20261012
0,0,2,1,1,0,0,0.0,5.250721974271462e-06,order_category_digit_relaxed_20260928/generated_validation_20261012
0,1,0,4,4,0,0,0.0,2.1002887897085848e-05,order_category_digit_relaxed_20260928/generated_validation_20261012
0,1,1,3,3,0,0,0.0,1.5752165922814385e-05,order_category_digit_relaxed_20260928/generated_validation_20261012
0,1,2,1,1,0,0,0.0,5.250721974271462e-06,order_category_digit_relaxed_20260928/generated_validation_20261012
1,0,-1,1,1,1,0,1.0,5.250721974271462e-06,order_category_digit_relaxed_20260928/generated_validation_20261012
1,0,0,5,5,0,0,0.0,2.625360987135731e-05,order_category_digit_relaxed_20260928/generated_validation_20261012
1,0,1,7,6,0,0,0.0,3.6755053819900234e-05,order_category_digit_relaxed_20260928/generated_validation_20261012
1,0,2,3,3,0,0,0.0,1.5752165922814385e-05,order_category_digit_relaxed_20260928/generated_validation_20261012
1,1,0,19,16,0,0,0.0,9.976371751115779e-05,order_category_digit_relaxed_20260928/generated_validation_20261012
1,1,1,12,10,0,0,0.0,6.300866369125754e-05,order_category_digit_relaxed_20260928/generated_validation_20261012
1,1,2,5,5,0,0,0.0,2.625360987135731e-05,order_category_digit_relaxed_20260928/generated_validation_20261012
2,0,-1,3,3,2,0,0.6666666666666666,1.5752165922814385e-05,order_category_digit_relaxed_20260928/generated_validation_20261012
2,0,0,65,45,2,0,0.03076923076923077,0.00034129692832764505,order_category_digit_relaxed_20260928/generated_validation_20261012
2,0,1,48,40,3,0,0.0625,0.00025203465476503016,order_category_digit_relaxed_20260928/generated_validation_20261012
2,0,2,29,25,3,0,0.10344827586206896,0.00015227093725387242,order_category_digit_relaxed_20260928/generated_validation_20261012
2,1,0,191,73,2,0,0.010471204188481676,0.0010028878970858492,order_category_digit_relaxed_20260928/generated_validation_20261012
2,1,1,117,59,1,0,0.008547008547008548,0.0006143344709897611,order_category_digit_relaxed_20260928/generated_validation_20261012
2,1,2,56,34,3,0,0.05357142857142857,0.00029404043055920187,order_category_digit_relaxed_20260928/generated_validation_20261012
3,0,-1,4,4,4,0,1.0,2.1002887897085848e-05,order_category_digit_relaxed_20260928/generated_validation_20261012
3,0,0,343,103,13,0,0.037900874635568516,0.0018009976371751116,order_category_digit_relaxed_20260928/generated_validation_20261012
3,0,1,223,89,5,0,0.02242152466367713,0.001170911000262536,order_category_digit_relaxed_20260928/generated_validation_20261012
3,0,2,109,63,22,0,0.2018348623853211,0.0005723286951955893,order_category_digit_relaxed_20260928/generated_validation_20261012
3,1,0,802,105,5,0,0.006234413965087282,0.0042110790233657125,order_category_digit_relaxed_20260928/generated_validation_20261012
3,1,1,503,98,2,0,0.003976143141153081,0.0026411131530585455,order_category_digit_relaxed_20260928/generated_validation_20261012
3,1,2,256,71,5,0,0.01953125,0.0013441848254134943,order_category_digit_relaxed_20260928/generated_validation_20261012
4,0,-1,45,35,29,0,0.6444444444444445,0.0002362824888422158,order_category_digit_relaxed_20260928/generated_validation_20261012
4,0,0,2134,136,86,0,0.04029990627928772,0.011205040693095301,order_category_digit_relaxed_20260928/generated_validation_20261012
4,0,1,1265,133,40,0,0.03162055335968379,0.0066421632974534,order_category_digit_relaxed_20260928/generated_validation_20261012
4,0,2,612,116,61,0,0.09967320261437909,0.003213441848254135,order_category_digit_relaxed_20260928/generated_validation_20261012
4,1,0,5165,127,27,0,0.005227492739593417,0.027119978997112104,order_category_digit_relaxed_20260928/generated_validation_20261012
4,1,1,3412,124,11,0,0.003223915592028136,0.01791546337621423,order_category_digit_relaxed_20260928/generated_validation_20261012
4,1,2,1637,103,26,0,0.01588271227855834,0.008595431871882385,order_category_digit_relaxed_20260928/generated_validation_20261012
5,0,-1,99,68,55,0,0.5555555555555556,0.0005198214754528747,order_category_digit_relaxed_20260928/generated_validation_20261012
5,0,0,5771,141,164,0,0.028417951828106046,0.03030191651352061,order_category_digit_relaxed_20260928/generated_validation_20261012
5,0,1,3594,137,50,0,0.013912075681691708,0.018871094775531637,order_category_digit_relaxed_20260928/generated_validation_20261012
5,0,2,1772,133,132,0,0.0744920993227991,0.009304279338409032,order_category_digit_relaxed_20260928/generated_validation_20261012
5,1,-1,1,1,0,0,0.0,5.250721974271462e-06,order_category_digit_relaxed_20260928/generated_validation_20261012
5,1,0,13435,133,65,0,0.004838109415705247,0.0705434497243371,order_category_digit_relaxed_20260928/generated_validation_20261012
5,1,1,8907,130,27,0,0.0030313236780060626,0.04676818062483591,order_category_digit_relaxed_20260928/generated_validation_20261012
5,1,2,4212,118,54,0,0.01282051282051282,0.0221160409556314,order_category_digit_relaxed_20260928/generated_validation_20261012
6,0,-1,325,141,102,0,0.31384615384615383,0.0017064846416382253,order_category_digit_relaxed_20260928/generated_validation_20261012
6,0,0,21129,142,265,0,0.012542003880921956,0.11094250459438172,order_category_digit_relaxed_20260928/generated_validation_20261012
6,0,1,14429,141,105,0,0.0072770115739136465,0.07576266736676293,order_category_digit_relaxed_20260928/generated_validation_20261012
6,0,2,5889,139,184,0,0.031244693496349125,0.030921501706484642,order_category_digit_relaxed_20260928/generated_validation_20261012
6,1,-1,3,3,1,0,0.3333333333333333,1.5752165922814385e-05,order_category_digit_relaxed_20260928/generated_validation_20261012
6,1,0,38218,133,102,0,0.002668899471453242,0.20067209241270675,order_category_digit_relaxed_20260928/generated_validation_20261012
6,1,1,28064,130,29,0,0.001033352337514253,0.14735626148595432,order_category_digit_relaxed_20260928/generated_validation_20261012
6,1,2,11882,132,85,0,0.007153677832014813,0.06238907849829352,order_category_digit_relaxed_20260928/generated_validation_20261012
7,0,-1,105,68,5,0,0.047619047619047616,0.0005513258072985035,order_category_digit_relaxed_20260928/generated_validation_20261012
7,0,0,4073,132,37,0,0.009084213110729192,0.021386190601207666,order_category_digit_relaxed_20260928/generated_validation_20261012
7,0,1,2951,132,9,0,0.003049813622500847,0.015494880546075085,order_category_digit_relaxed_20260928/generated_validation_20261012
7,0,2,884,130,24,0,0.027149321266968326,0.004641638225255973,order_category_digit_relaxed_20260928/generated_validation_20261012
7,1,-1,2,2,0,0,0.0,1.0501443948542924e-05,order_category_digit_relaxed_20260928/generated_validation_20261012
7,1,0,3684,130,12,0,0.003257328990228013,0.01934365975321607,order_category_digit_relaxed_20260928/generated_validation_20261012
7,1,1,2838,129,6,0,0.0021141649048625794,0.01490154896298241,order_category_digit_relaxed_20260928/generated_validation_20261012
7,1,2,953,129,6,0,0.0062959076600209865,0.005003938041480704,order_category_digit_relaxed_20260928/generated_validation_20261012
-1,0,-1,147,147,55,0,0.3741496598639456,0.0007464998298792905,order_category_digit_relaxed_20260929/generated_validation_20261011
0,0,0,3,3,0,0,0.0,1.5234690405699806e-05,order_category_digit_relaxed_20260929/generated_validation_20261011
0,1,0,7,6,0,0,0.0,3.554761094663288e-05,order_category_digit_relaxed_20260929/generated_validation_20261011
0,1,1,2,2,0,0,0.0,1.0156460270466537e-05,order_category_digit_relaxed_20260929/generated_validation_20261011
0,1,2,2,2,0,0,0.0,1.0156460270466537e-05,order_category_digit_relaxed_20260929/generated_validation_20261011
1,0,0,10,10,3,0,0.3,5.0782301352332685e-05,order_category_digit_relaxed_20260929/generated_validation_20261011
1,0,1,4,4,1,0,0.25,2.0312920540933073e-05,order_category_digit_relaxed_20260929/generated_validation_20261011
1,0,2,3,3,1,0,0.3333333333333333,1.5234690405699806e-05,order_category_digit_relaxed_20260929/generated_validation_20261011
1,1,0,19,17,0,0,0.0,9.64863725694321e-05,order_category_digit_relaxed_20260929/generated_validation_20261011
1,1,1,15,13,0,0,0.0,7.617345202849903e-05,order_category_digit_relaxed_20260929/generated_validation_20261011
1,1,2,3,3,0,0,0.0,1.5234690405699806e-05,order_category_digit_relaxed_20260929/generated_validation_20261011
2,0,-1,3,3,2,0,0.6666666666666666,1.5234690405699806e-05,order_category_digit_relaxed_20260929/generated_validation_20261011
2,0,0,87,61,14,0,0.16091954022988506,0.00044180602176529436,order_category_digit_relaxed_20260929/generated_validation_20261011
2,0,1,50,42,3,0,0.06,0.00025391150676166345,order_category_digit_relaxed_20260929/generated_validation_20261011
2,0,2,29,23,8,0,0.27586206896551724,0.0001472686739217648,order_category_digit_relaxed_20260929/generated_validation_20261011
2,1,0,169,68,2,0,0.011834319526627219,0.0008582208928544224,order_category_digit_relaxed_20260929/generated_validation_20261011
2,1,1,148,71,2,0,0.013513513513513514,0.0007515780600145238,order_category_digit_relaxed_20260929/generated_validation_20261011
2,1,2,54,31,0,0,0.0,0.0002742244273025965,order_category_digit_relaxed_20260929/generated_validation_20261011
3,0,-1,13,12,9,0,0.6923076923076923,6.60169917580325e-05,order_category_digit_relaxed_20260929/generated_validation_20261011
3,0,0,390,120,20,0,0.05128205128205128,0.0019805097527409747,order_category_digit_relaxed_20260929/generated_validation_20261011
3,0,1,242,104,5,0,0.02066115702479339,0.001228931692726451,order_category_digit_relaxed_20260929/generated_validation_20261011
3,0,2,117,67,32,0,0.27350427350427353,0.0005941529258222924,order_category_digit_relaxed_20260929/generated_validation_20261011
3,1,0,886,104,11,0,0.012415349887133182,0.004499311899816676,order_category_digit_relaxed_20260929/generated_validation_20261011
3,1,1,618,97,3,0,0.0048543689320388345,0.00313834622357416,order_category_digit_relaxed_20260929/generated_validation_20261011
3,1,2,228,72,8,0,0.03508771929824561,0.0011578364708331851,order_category_digit_relaxed_20260929/generated_validation_20261011
4,0,-1,38,34,24,0,0.631578947368421,0.0001929727451388642,order_category_digit_relaxed_20260929/generated_validation_20261011
4,0,0,2194,138,103,0,0.04694621695533273,0.01114163691670179,order_category_digit_relaxed_20260929/generated_validation_20261011
4,0,1,1361,138,33,0,0.024246877296105803,0.006911471214052479,order_category_digit_relaxed_20260929/generated_validation_20261011
4,0,2,543,121,95,0,0.17495395948434622,0.0027574789634316646,order_category_digit_relaxed_20260929/generated_validation_20261011
4,1,0,5187,130,30,0,0.00578368999421631,0.026340779711454963,order_category_digit_relaxed_20260929/generated_validation_20261011
4,1,1,3314,125,10,0,0.0030175015087507543,0.01682925466816305,order_category_digit_relaxed_20260929/generated_validation_20261011
4,1,2,1436,110,39,0,0.027158774373259052,0.007292338474194974,order_category_digit_relaxed_20260929/generated_validation_20261011
5,0,-1,97,73,59,0,0.6082474226804123,0.000492588323117627,order_category_digit_relaxed_20260929/generated_validation_20261011
5,0,0,6043,146,162,0,0.026807876882343207,0.03068774470721464,order_category_digit_relaxed_20260929/generated_validation_20261011
5,0,1,4014,141,59,0,0.014698555057299452,0.02038401576282634,order_category_digit_relaxed_20260929/generated_validation_20261011
5,0,2,1475,134,109,0,0.07389830508474576,0.007490389449469071,order_category_digit_relaxed_20260929/generated_validation_20261011
5,1,0,13601,140,66,0,0.004852584368796412,0.06906900806930769,order_category_digit_relaxed_20260929/generated_validation_20261011
5,1,1,9473,137,22,0,0.0023223899503853054,0.04810607407106475,order_category_digit_relaxed_20260929/generated_validation_20261011
5,1,2,3702,125,40,0,0.010804970286331712,0.01879960796063356,order_category_digit_relaxed_20260929/generated_validation_20261011
6,0,-1,339,141,94,0,0.27728613569321536,0.001721520015844078,order_category_digit_relaxed_20260929/generated_validation_20261011
6,0,0,22511,146,234,0,0.0103949180400693,0.11431603857423611,order_category_digit_relaxed_20260929/generated_validation_20261011
6,0,1,16623,144,87,0,0.005233712326294893,0.08441541953798262,order_category_digit_relaxed_20260929/generated_validation_20261011
6,0,2,5282,145,200,0,0.03786444528587656,0.026823211574302123,order_category_digit_relaxed_20260929/generated_validation_20261011
6,1,-1,2,2,1,0,0.5,1.0156460270466537e-05,order_category_digit_relaxed_20260929/generated_validation_20261011
6,1,0,37709,138,90,0,0.0023866981357235674,0.19149498016951133,order_category_digit_relaxed_20260929/generated_validation_20261011
6,1,1,29234,138,30,0,0.0010262023671067935,0.14845697977340938,order_category_digit_relaxed_20260929/generated_validation_20261011
6,1,2,10341,137,62,0,0.005995551687457692,0.05251397782844723,order_category_digit_relaxed_20260929/generated_validation_20261011
7,0,-1,95,63,1,0,0.010526315789473684,0.0004824318628471605,order_category_digit_relaxed_20260929/generated_validation_20261011
7,0,0,5143,138,15,0,0.0029165856503986,0.0261173375855047,order_category_digit_relaxed_20260929/generated_validation_20261011
7,0,1,3955,138,5,0,0.0012642225031605564,0.020084400184847577,order_category_digit_relaxed_20260929/generated_validation_20261011
7,0,2,949,136,4,0,0.004214963119072708,0.0048192403983363715,order_category_digit_relaxed_20260929/generated_validation_20261011
7,1,-1,1,1,0,0,0.0,5.078230135233268e-06,order_category_digit_relaxed_20260929/generated_validation_20261011
7,1,0,4410,138,1,0,0.00022675736961451248,0.022394994896378716,order_category_digit_relaxed_20260929/generated_validation_20261011
7,1,1,3568,138,5,0,0.0014013452914798206,0.018119125122512302,order_category_digit_relaxed_20260929/generated_validation_20261011
7,1,2,1030,136,6,0,0.005825242718446602,0.0052305770392902665,order_category_digit_relaxed_20260929/generated_validation_20261011
-1,0,-1,147,147,42,0,0.2857142857142857,0.00080954269098599,order_category_digit_relaxed_20260929/generated_validation_20261012
0,1,0,3,3,0,0,0.0,1.6521279407877345e-05,order_category_digit_relaxed_20260929/generated_validation_20261012
0,1,1,3,3,0,0,0.0,1.6521279407877345e-05,order_category_digit_relaxed_20260929/generated_validation_20261012
0,1,2,2,2,0,0,0.0,1.101418627191823e-05,order_category_digit_relaxed_20260929/generated_validation_20261012
1,0,0,5,5,0,0,0.0,2.7535465679795577e-05,order_category_digit_relaxed_20260929/generated_validation_20261012
1,0,1,4,4,0,0,0.0,2.202837254383646e-05,order_category_digit_relaxed_20260929/generated_validation_20261012
1,0,2,5,5,1,0,0.2,2.7535465679795577e-05,order_category_digit_relaxed_20260929/generated_validation_20261012
1,1,0,14,13,0,0,0.0,7.709930390342761e-05,order_category_digit_relaxed_20260929/generated_validation_20261012
1,1,1,12,11,0,0,0.0,6.608511763150938e-05,order_category_digit_relaxed_20260929/generated_validation_20261012
1,1,2,4,4,0,0,0.0,2.202837254383646e-05,order_category_digit_relaxed_20260929/generated_validation_20261012
2,0,-1,8,8,6,0,0.75,4.405674508767292e-05,order_category_digit_relaxed_20260929/generated_validation_20261012
2,0,0,63,48,6,0,0.09523809523809523,0.0003469468675654243,order_category_digit_relaxed_20260929/generated_validation_20261012
2,0,1,57,44,2,0,0.03508771929824561,0.0003139043087496696,order_category_digit_relaxed_20260929/generated_validation_20261012
2,0,2,19,16,3,0,0.15789473684210525,0.00010463476958322319,order_category_digit_relaxed_20260929/generated_validation_20261012
2,1,0,169,66,4,0,0.023668639053254437,0.0009306987399770904,order_category_digit_relaxed_20260929/generated_validation_20261012
2,1,1,110,54,2,0,0.01818181818181818,0.0006057802449555027,order_category_digit_relaxed_20260929/generated_validation_20261012
2,1,2,50,35,2,0,0.04,0.00027535465679795576,order_category_digit_relaxed_20260929/generated_validation_20261012
3,0,-1,3,3,2,0,0.6666666666666666,1.6521279407877345e-05,order_category_digit_relaxed_20260929/generated_validation_20261012
3,0,0,340,103,23,0,0.06764705882352941,0.0018724116662260993,order_category_digit_relaxed_20260929/generated_validation_20261012
3,0,1,220,90,8,0,0.03636363636363636,0.0012115604899110054,order_category_digit_relaxed_20260929/generated_validation_20261012
3,0,2,87,49,16,0,0.1839080459770115,0.000479117102828443,order_category_digit_relaxed_20260929/generated_validation_20261012
3,1,0,747,97,9,0,0.012048192771084338,0.004113798572561459,order_category_digit_relaxed_20260929/generated_validation_20261012
3,1,1,510,93,3,0,0.0058823529411764705,0.002808617499339149,order_category_digit_relaxed_20260929/generated_validation_20261012
3,1,2,195,66,3,0,0.015384615384615385,0.0010738831615120276,order_category_digit_relaxed_20260929/generated_validation_20261012
4,0,-1,42,38,24,0,0.5714285714285714,0.00023129791171028284,order_category_digit_relaxed_20260929/generated_validation_20261012
4,0,0,1905,138,92,0,0.048293963254593175,0.010491012424002114,order_category_digit_relaxed_20260929/generated_validation_20261012
4,0,1,1298,134,39,0,0.030046224961479198,0.0071482068904749315,order_category_digit_relaxed_20260929/generated_validation_20261012
4,0,2,486,119,79,0,0.16255144032921812,0.00267644726407613,order_category_digit_relaxed_20260929/generated_validation_20261012
4,1,0,4644,126,31,0,0.006675279931093884,0.02557494052339413,order_category_digit_relaxed_20260929/generated_validation_20261012
4,1,1,3063,126,12,0,0.0039177277179236044,0.01686822627544277,order_category_digit_relaxed_20260929/generated_validation_20261012
